2.279,-1.5926,-1.4379,2.2695
2.2372,-1.5533,-1.4119,2.2332
2.1843,-1.5117,-1.3747,2.1843
2.1428,-1.4701,-1.3395,2.142
2.0912,-1.4172,-1.3148,2.11
2.0363,-1.3826,-1.2834,2.0663
2.0076,-1.3406,-1.2565,2.022
1.9576,-1.305,-1.2283,1.9802
1.9163,-1.2692,-1.1962,1.9395
1.8585,-1.2285,-1.1646,1.8928
1.8192,-1.1855,-1.1452,1.8545
1.7623,-1.147,-1.1213,1.8182
1.7162,-1.1118,-1.0919,1.77
1.6663,-1.0747,-1.0664,1.7231
1.6124,-1.0331,-1.0355,1.6804
1.5528,-0.99823,-1.0178,1.6448
1.5287,-0.96493,-0.99493,1.5954
1.4683,-0.93011,-0.9648,1.5508
1.417,-0.89629,-0.94283,1.5125
1.3635,-0.85937,-0.91078,1.4559
1.2993,-0.82799,-0.8922,1.4176
1.2489,-0.78946,-0.87154,1.3694
1.1994,-0.75853,-0.84902,1.3223
1.1437,-0.72007,-0.81995,1.2714
1.0957,-0.68689,-0.80428,1.2263
1.0211,-0.65594,-0.78,1.177
0.95678,-0.61254,-0.76504,1.1317
0.89598,-0.57124,-0.73903,1.0707
0.84593,-0.54863,-0.71246,1.0183
0.78095,-0.51046,-0.69364,0.95681
0.71775,-0.48453,-0.66813,0.90864
0.64526,-0.44775,-0.64163,0.85452
0.5874,-0.41238,-0.61896,0.79624
0.52849,-0.3853,-0.59943,0.74796
0.45448,-0.34354,-0.57292,0.68368
0.38701,-0.31447,-0.54415,0.628
0.34498,-0.3038,-0.5114,0.56086
0.27348,-0.26634,-0.48541,0.50472
0.2181,-0.23135,-0.4586,0.44502
0.15938,-0.20928,-0.43371,0.38369
0.11199,-0.19082,-0.41161,0.34007
0.060559,-0.16131,-0.38137,0.27864
0.0081151,-0.13653,-0.35994,0.22275
-0.028897,-0.12871,-0.33055,0.15963
-0.066549,-0.1029,-0.30308,0.11543
-0.11695,-0.077276,-0.28156,0.065813
-0.13507,-0.073457,-0.25377,0.0098943
-0.16374,-0.048065,-0.22982,-0.042705
-0.19269,-0.028004,-0.21406,-0.078631
-0.23031,-0.0011297,-0.19183,-0.12405
-0.23997,0.0096214,-0.17099,-0.1631
-0.25738,0.028497,-0.16036,-0.19622
-0.25051,0.026719,-0.13688,-0.23365
-0.25208,0.036173,-0.11849,-0.25759
-0.24489,0.037784,-0.1036,-0.26772
-0.23673,0.037327,-0.088181,-0.29742
-0.2345,0.044356,-0.075599,-0.30839
-0.22348,0.056682,-0.070712,-0.31271
-0.19621,0.041998,-0.067318,-0.30795
-0.17636,0.043261,-0.057874,-0.31174
-0.15349,0.043699,-0.047874,-0.31053
-0.12854,0.048017,-0.053456,-0.28957
-0.093761,0.040214,-0.053728,-0.2767
-0.064222,0.037403,-0.056438,-0.25452
-0.064337,0.057232,-0.057399,-0.23643
-0.041957,0.05985,-0.057701,-0.21717
-0.020303,0.05848,-0.05614,-0.19103
0.013325,0.058732,-0.054888,-0.16853
0.045537,0.059492,-0.063294,-0.14229
0.072617,0.053605,-0.05764,-0.12304
0.11012,0.04585,-0.057769,-0.10465
0.1349,0.040582,-0.061216,-0.061696
0.173,0.040259,-0.073817,-0.028842
0.20407,0.036912,-0.076518,-0.0015398
0.24378,0.018383,-0.074668,0.026861
0.27887,0.015435,-0.082878,0.048232
0.3096,0.0063629,-0.077016,0.081328
0.33554,0.009455,-0.081627,0.10931
0.35634,0.016917,-0.076521,0.13684
0.39325,0.013478,-0.092516,0.16423
0.42313,0.0060045,-0.087515,0.19519
0.4534,-0.00056514,-0.090634,0.22977
0.50626,-0.021087,-0.094488,0.24634
0.5352,-0.017649,-0.10202,0.2886
0.55968,-0.017295,-0.10942,0.31577
0.58846,-0.01806,-0.11052,0.34703
0.60936,-0.022843,-0.10813,0.37429
0.63717,-0.017712,-0.11653,0.40172
0.65358,-0.010337,-0.11658,0.42478
0.69035,-0.015765,-0.12011,0.46311
0.72569,-0.02844,-0.12821,0.50193
0.74911,-0.023456,-0.12217,0.5103
0.79288,-0.034583,-0.12962,0.54281
0.81815,-0.046282,-0.13214,0.57421
0.8519,-0.052998,-0.13291,0.5952
0.87852,-0.056635,-0.13005,0.6116
0.90139,-0.059595,-0.13438,0.65372
0.94002,-0.069662,-0.13956,0.68446
0.95885,-0.067015,-0.15218,0.71432
0.99225,-0.078442,-0.1548,0.71813
0.99994,-0.062912,-0.15696,0.71784
1.0344,-0.081515,-0.1646,0.72891
1.068,-0.08503,-0.17571,0.73413
1.0813,-0.085598,-0.17324,0.74367
1.1328,-0.11716,-0.1869,0.751
1.162,-0.12161,-0.19937,0.77182
1.1769,-0.11899,-0.2056,0.78597
1.2118,-0.13225,-0.21709,0.79893
1.2472,-0.14918,-0.22703,0.81148
1.2788,-0.15168,-0.22253,0.80335
1.2988,-0.15244,-0.22362,0.81397
1.3134,-0.14872,-0.22954,0.81323
1.3418,-0.1663,-0.23164,0.82334
1.3735,-0.16809,-0.24055,0.82349
1.389,-0.16887,-0.24999,0.84505
1.4154,-0.18134,-0.26269,0.85115
1.4518,-0.19833,-0.26514,0.85951
1.4791,-0.20608,-0.2753,0.86915
1.4968,-0.21045,-0.27904,0.87543
1.5259,-0.22536,-0.27851,0.87651
1.5355,-0.22826,-0.28133,0.87579
1.5681,-0.24192,-0.28889,0.88758
1.5742,-0.23835,-0.28707,0.89378
