1.1879,-0.74165,-0.83282,1.2721
1.144,-0.71591,-0.81139,1.219
1.0786,-0.67401,-0.77997,1.1527
0.99917,-0.63511,-0.74942,1.0956
0.94095,-0.59341,-0.72321,1.0321
0.86617,-0.55525,-0.68999,0.95758
0.80294,-0.52034,-0.6687,0.91216
0.73232,-0.48801,-0.64734,0.85405
0.65981,-0.44856,-0.60834,0.77454
0.57686,-0.413,-0.58365,0.70549
0.51022,-0.37695,-0.54801,0.64048
0.43661,-0.34031,-0.53059,0.57999
0.35863,-0.30626,-0.50093,0.51276
0.2931,-0.26918,-0.46972,0.43933
0.21821,-0.24195,-0.44158,0.3778
0.15482,-0.20602,-0.41292,0.30563
0.087454,-0.16779,-0.38239,0.24008
0.021928,-0.13261,-0.35764,0.17322
-0.024634,-0.11631,-0.32921,0.11353
-0.07929,-0.088561,-0.30535,0.051628
-0.13013,-0.059752,-0.27209,-0.017824
-0.17275,-0.034537,-0.24354,-0.075914
-0.19977,-0.030795,-0.21825,-0.12753
-0.24781,0.002712,-0.19337,-0.18885
-0.28529,0.026419,-0.176,-0.23247
-0.30503,0.035129,-0.15333,-0.27338
-0.318,0.045114,-0.13272,-0.30836
-0.34209,0.063397,-0.10313,-0.35449
-0.34054,0.066636,-0.087473,-0.37437
-0.34064,0.067189,-0.0766,-0.38879
-0.36082,0.09118,-0.050646,-0.42519
-0.35146,0.10739,-0.055621,-0.42884
-0.36317,0.12248,-0.032162,-0.44525
-0.32976,0.10993,-0.025729,-0.44306
-0.30238,0.093125,-0.0044287,-0.43912
-0.27717,0.077503,0.015673,-0.43047
-0.24394,0.12037,-0.016951,-0.42485
-0.22995,0.12604,-0.014958,-0.40137
-0.21585,0.13396,-0.0036045,-0.38755
-0.2012,0.1485,0.0062582,-0.36868
-0.16742,0.13619,-0.0048987,-0.33705
-0.13652,0.13755,-0.0073801,-0.30729
-0.08742,0.11486,0.0015674,-0.28994
-0.047185,0.10758,-0.0039505,-0.24854
-0.034329,0.12018,-0.00326,-0.22402
-0.0036033,0.1223,0.0033328,-0.19592
0.030246,0.12385,-0.0058765,-0.15305
0.061996,0.10723,0.0015106,-0.12223
0.099635,0.10713,-0.0073396,-0.087158
0.16072,0.084021,-0.030391,-0.036197
0.19946,0.070181,-0.035515,-0.00099458
0.25156,0.051941,-0.04008,0.038839
0.28551,0.043723,-0.036508,0.07189
0.32469,0.034877,-0.037659,0.10168
0.34855,0.048449,-0.053211,0.14262
0.36647,0.058548,-0.052643,0.18398
0.38362,0.061466,-0.050769,0.20825
0.43215,0.058736,-0.059436,0.255
0.4469,0.065964,-0.057581,0.27851
0.47934,0.064692,-0.062123,0.31788
0.51518,0.060002,-0.071483,0.35425
0.55996,0.048621,-0.066516,0.37784
0.58562,0.04706,-0.065635,0.40868
0.61653,0.040689,-0.055469,0.43172
0.64937,0.03205,-0.066355,0.4797
0.6813,0.032494,-0.066375,0.50552
0.70943,0.011641,-0.074216,0.51911
0.75833,-0.0041439,-0.0861,0.52879
0.78395,-0.016684,-0.086655,0.52342
0.80755,-0.01359,-0.10273,0.52832
0.81676,-0.025938,-0.11205,0.55033
0.85106,-0.043766,-0.10497,0.53544
0.87771,-0.050998,-0.12143,0.54176
0.88934,-0.051119,-0.13156,0.5424
0.91373,-0.070263,-0.13647,0.5538
0.93597,-0.079191,-0.14561,0.56667
0.94866,-0.071853,-0.16506,0.57415
0.97443,-0.088315,-0.18481,0.59414
1.0023,-0.10057,-0.18795,0.60069
1.0285,-0.10936,-0.18285,0.59494
1.0501,-0.11011,-0.18604,0.59063
1.071,-0.12352,-0.18832,0.59144
1.0978,-0.13882,-0.18931,0.58805
1.1189,-0.14576,-0.2026,0.60089
1.1526,-0.16588,-0.22282,0.61595
1.1798,-0.16856,-0.22905,0.61703
1.1846,-0.16149,-0.24718,0.62657
1.2176,-0.18343,-0.25773,0.64009
1.2252,-0.179,-0.26844,0.64766
1.2588,-0.1983,-0.26784,0.65104
1.2886,-0.22183,-0.27245,0.65846
1.3228,-0.24653,-0.28744,0.66962
1.3565,-0.25685,-0.30181,0.67609
1.3659,-0.26873,-0.30534,0.67179
1.3766,-0.26174,-0.32773,0.69013
1.3903,-0.26784,-0.33361,0.69731
1.4114,-0.27829,-0.34409,0.70952
1.4413,-0.30432,-0.34727,0.71199
1.4688,-0.31595,-0.34997,0.70386
1.4813,-0.3221,-0.35841,0.71222
1.4962,-0.33453,-0.36768,0.72116
1.5214,-0.33879,-0.3766,0.72128
1.5424,-0.35364,-0.38648,0.72922
1.5504,-0.36454,-0.38802,0.72812
1.5555,-0.35696,-0.39889,0.73683
1.6021,-0.39938,-0.40815,0.74155
