0.373,383.43,118.01,132.51,134.8,122.06
0.375,383.47,114.32,128.27,131.11,118.67
0.377,383.34,111.05,124.27,127.7,115.74
0.379,383.11,108.17,120.64,124.53,113.16
0.381,382.86,105.56,117.48,121.52,110.75
0.383,382.67,103.09,114.79,118.58,108.35
0.385,382.59,100.64,112.49,115.64,105.82
0.387,382.6,98.088,110.42,112.67,103.1
0.389,382.7,95.414,108.38,109.68,100.23
0.391,382.83,92.641,106.2,106.71,97.294
0.393,382.97,89.84,103.78,103.81,94.431
0.395,383.08,87.1,101.08,101.01,91.773
0.397,383.16,84.501,98.167,98.335,89.41
0.399,383.2,82.095,95.168,95.777,87.375
0.401,383.22,79.89,92.231,93.309,85.63
0.403,383.2,77.864,89.486,90.899,84.086
0.405,383.15,75.97,87.006,88.525,82.633
0.407,383.08,74.158,84.797,86.185,81.164
0.409,382.97,72.39,82.805,83.903,79.608
0.411,382.84,70.648,80.943,81.716,77.939
0.413,382.71,68.933,79.121,79.661,76.174
0.415,382.59,67.267,77.278,77.763,74.356
0.417,382.51,65.674,75.392,76.019,72.536
0.419,382.49,64.181,73.485,74.397,70.753
0.421,382.53,62.801,71.604,72.84,69.027
0.423,382.61,61.538,69.804,71.288,67.361
0.425,382.74,60.38,68.125,69.689,65.75
0.427,382.88,59.307,66.585,68.018,64.194
0.429,383.02,58.295,65.176,66.284,62.708
0.431,383.16,57.323,63.869,64.529,61.32
0.433,383.29,56.372,62.631,62.811,60.064
0.435,383.42,55.431,61.433,61.193,58.967
0.437,383.56,54.499,60.256,59.725,58.038
0.439,383.71,53.574,59.092,58.432,57.255
0.441,383.86,52.661,57.944,57.305,56.576
0.443,383.99,51.76,56.814,56.311,55.938
0.445,384.1,50.867,55.709,55.398,55.279
0.447,384.17,49.977,54.632,54.511,54.549
0.449,384.18,49.077,53.594,53.601,53.723
0.451,384.15,48.156,52.61,52.639,52.8
0.453,384.07,47.21,51.707,51.617,51.808
0.455,383.98,46.24,50.916,50.551,50.791
0.457,383.89,45.264,50.267,49.472,49.801
0.459,383.82,44.308,49.779,48.419,48.891
0.461,383.76,43.408,49.451,47.426,48.099
0.463,383.73,42.598,49.255,46.516,47.448
0.465,383.72,41.905,49.144,45.692,46.938
0.467,383.72,41.342,49.058,44.94,46.545
0.469,383.73,40.901,48.935,44.238,46.224
0.471,383.74,40.556,48.73,43.56,45.914
0.473,383.75,40.269,48.419,42.896,45.55
0.475,383.76,39.996,47.998,42.25,45.074
0.477,383.77,39.7,47.482,41.645,44.453
0.479,383.78,39.357,46.897,41.116,43.683
0.481,383.78,38.958,46.264,40.694,42.798
0.483,383.77,38.513,45.604,40.393,41.861
0.485,383.74,38.042,44.925,40.197,40.952
0.487,383.68,37.575,44.232,40.062,40.147
0.489,383.61,37.139,43.531,39.92,39.501
0.491,383.54,36.755,42.828,39.7,39.034
0.493,383.48,36.434,42.136,39.347,38.724
0.495,383.45,36.18,41.475,38.84,38.519
0.497,383.47,35.983,40.863,38.2,38.347
0.499,383.54,35.827,40.317,37.485,38.137
0.501,383.64,35.695,39.849,36.773,37.839
0.503,383.77,35.567,39.46,36.141,37.436
0.505,383.89,35.428,39.145,35.645,36.941
0.507,383.98,35.267,38.886,35.301,36.397
0.509,384.02,35.078,38.663,35.089,35.86
0.511,384.03,34.863,38.449,34.957,35.385
0.513,384,34.624,38.221,34.843,35.013
0.515,383.95,34.367,37.959,34.693,34.768
0.517,383.92,34.093,37.655,34.478,34.648
0.519,383.9,33.801,37.313,34.198,34.632
0.521,383.9,33.488,36.948,33.879,34.681
0.523,383.91,33.152,36.585,33.56,34.746
0.525,383.93,32.795,36.252,33.277,34.768
0.527,383.93,32.427,35.971,33.051,34.687
0.529,383.92,32.068,35.752,32.878,34.456
0.531,383.89,31.741,35.584,32.734,34.051
0.533,383.86,31.472,35.442,32.584,33.483
0.535,383.84,31.274,35.29,32.396,32.812
0.537,383.84,31.147,35.092,32.153,32.139
0.539,383.88,31.07,34.821,31.861,31.591
0.541,383.93,31.01,34.474,31.549,31.295
0.543,384,30.93,34.067,31.255,31.335
0.545,384.08,30.801,33.637,31.021,31.728
0.547,384.14,30.617,33.226,30.87,32.4
0.549,384.18,30.401,32.873,30.805,33.203
0.551,384.22,30.195,32.603,30.804,33.943
0.553,384.26,30.058,32.417,30.828,34.43
0.555,384.32,30.033,32.299,30.833,34.533
0.557,384.39,30.14,32.219,30.785,34.213
0.559,384.48,30.357,32.146,30.667,33.536
0.561,384.56,30.624,32.057,30.485,32.649
0.563,384.63,30.857,31.941,30.263,31.736
0.565,384.65,30.968,31.801,30.034,30.965
0.567,384.63,30.893,31.645,29.828,30.441
0.569,384.56,30.611,31.477,29.661,30.188
0.571,384.47,30.15,31.294,29.536,30.033
0.573,384.37,29.58,31.081,29.438,29.879
0.575,384.3,28.993,30.818,29.345,29.728
0.577,384.27,28.479,30.487,29.236,29.577
0.579,384.29,28.101,30.083,29.098,29.429
0.581,384.36,27.883,29.621,28.932,29.282
0.583,384.45,27.808,29.14,28.748,29.137
0.585,384.53,27.83,28.691,28.565,28.993
0.587,384.6,27.886,28.332,28.4,28.851
0.589,384.64,27.921,28.11,28.264,28.711
0.591,384.65,27.898,28.044,28.157,28.572
0.593,384.66,27.803,28.127,28.065,28.435
0.595,384.67,27.646,28.317,27.973,28.3
0.597,384.7,27.448,28.552,27.863,28.166
